date,infections
2/29/2020,1
3/1/2020,2
3/2/2020,4
3/3/2020,6
3/4/2020,8
3/5/2020,18
3/6/2020,19
3/7/2020,27
3/8/2020,31
3/9/2020,31
3/10/2020,37
3/11/2020,68
3/12/2020,108
3/13/2020,133
3/14/2020,154
3/15/2020,154
3/16/2020,200
3/17/2020,266
3/18/2020,310
3/19/2020,348
3/20/2020,385
3/21/2020,447
3/22/2020,480
3/23/2020,519
3/24/2020,614
3/25/2020,634
3/26/2020,778
3/27/2020,912
3/28/2020,913
3/29/2020,912
3/30/2020,1068
3/31/2020,1229
4/1/2020,1304
4/2/2020,1376
4/3/2020,1376
4/4/2020,1503
4/5/2020,1559
4/6/2020,1603
4/7/2020,1659
4/8/2020,1695
4/9/2020,1745
4/10/2020,1802
4/11/2020,1835
4/12/2020,1867
4/13/2020,1907
4/14/2020,1950
4/15/2020,1988
4/16/2020,2032
4/17/2020,2056
4/18/2020,2093
4/19/2020,2143
4/20/2020,2163
4/21/2020,2189
4/22/2020,2209
4/23/2020,2216
4/24/2020,2243
4/25/2020,2297
4/26/2020,2311
4/27/2020,2332
4/28/2020,2365
4/29/2020,2389
4/30/2020,2433
5/1/2020,2453
5/2/2020,2493
5/3/2020,2509
5/4/2020,2537
5/5/2020,2549
5/6/2020,2584
5/7/2020,2627
5/8/2020,2634
5/9/2020,2664
5/10/2020,2681
5/11/2020,2690
5/12/2020,2711
5/13/2020,2720
5/14/2020,2739
5/15/2020,2756
5/16/2020,2773
5/17/2020,2784
5/18/2020,2797
5/19/2020,2818
5/20/2020,2826
5/21/2020,2846
5/22/2020,2863
5/23/2020,2863
5/24/2020,2895
5/25/2020,2904
5/26/2020,2916
5/27/2020,2927
5/28/2020,2937
5/29/2020,2945
5/30/2020,2956
5/31/2020,2967
6/1/2020,2983
6/2/2020,2992
6/3/2020,3002
6/4/2020,3014
6/5/2020,3026
6/6/2020,3032
6/7/2020,3034
6/8/2020,3059
6/9/2020,3080
6/10/2020,3086
6/11/2020,3111
6/12/2020,3131
6/13/2020,3138
6/14/2020,3157
6/15/2020,3168
6/16/2020,3184
6/17/2020,3200
6/18/2020,3216
6/19/2020,3235
6/20/2020,3243
6/21/2020,3259
6/22/2020,3336
6/23/2020,3354
6/24/2020,3380
6/25/2020,3413
6/26/2020,3438
6/27/2020,3445
6/28/2020,3468
6/29/2020,3515
6/30/2020,3546
7/1/2020,3595
7/2/2020,3648
7/3/2020,3667
7/4/2020,3700
7/5/2020,3731
7/6/2020,3767
7/7/2020,3795
7/8/2020,3827
7/9/2020,3867
7/10/2020,3929
7/11/2020,3977
7/12/2020,4051
7/13/2020,4089
7/14/2020,4136
7/15/2020,4206
7/16/2020,4262
7/17/2020,4330
7/18/2020,4377
7/19/2020,4413
7/20/2020,4489
7/21/2020,4527
7/22/2020,4575
7/23/2020,4650
7/24/2020,4724
7/25/2020,4764
7/26/2020,4794
7/27/2020,4854
7/28/2020,4906
7/29/2020,4958
7/30/2020,5039
7/31/2020,5095
8/1/2020,5151
8/2/2020,5166
8/3/2020,5231
8/4/2020,5270
8/5/2020,5335
8/6/2020,5377
8/7/2020,5428
8/8/2020,5467
8/9/2020,5492
8/10/2020,5542
8/11/2020,5590
8/12/2020,5629
8/13/2020,5678
8/14/2020,5726
8/15/2020,5741
8/16/2020,5749
8/17/2020,5807
8/18/2020,5858
8/19/2020,5904
8/20/2020,5945
8/21/2020,5979
8/22/2020,6018
8/23/2020,6035
8/24/2020,6064
8/25/2020,6098
8/26/2020,6151
8/27/2020,6194
8/28/2020,6245
8/29/2020,6269
8/30/2020,6285
8/31/2020,6309
9/1/2020,6340
9/2/2020,6384
9/3/2020,6402
9/4/2020,6434
9/5/2020,6460
9/6/2020,6472
9/7/2020,6480
9/8/2020,6515
9/9/2020,6535
9/10/2020,6580
9/11/2020,6597
9/12/2020,6628
9/13/2020,6650
9/14/2020,6675
9/15/2020,6694
9/16/2020,6719
9/17/2020,6750
9/18/2020,6778
9/19/2020,6802
9/20/2020,6816
9/21/2020,6838
9/22/2020,6865
9/23/2020,6892
9/24/2020,6931
9/25/2020,6990
9/26/2020,7015
9/27/2020,7032
9/28/2020,7061
9/29/2020,7099
9/30/2020,7144
10/1/2020,7201
10/2/2020,7242
10/3/2020,7276
10/4/2020,7300
10/5/2020,7350
10/6/2020,7394
10/7/2020,7452
10/8/2020,7511
10/9/2020,7573
10/10/2020,7624
10/11/2020,7654
10/12/2020,7742
10/13/2020,7811
10/14/2020,7901
10/15/2020,8000
10/16/2020,8086
10/17/2020,8122
10/18/2020,8166
10/19/2020,8249
10/20/2020,8342
10/21/2020,8436
10/22/2020,8515
10/23/2020,8620
10/24/2020,8657
10/25/2020,8689
10/26/2020,8793
10/27/2020,8866
10/28/2020,8950
10/29/2020,9043
10/30/2020,9121
10/31/2020,9191
11/1/2020,9298
11/2/2020,9407
11/3/2020,9531
11/4/2020,9680
11/5/2020,9909
11/6/2020,10118
11/7/2020,10265
11/8/2020,10423
11/9/2020,10572
11/10/2020,10722
11/11/2020,10829
11/12/2020,11085
11/13/2020,11374
11/14/2020,11521
11/15/2020,11693
11/16/2020,11913
11/17/2020,12027
11/18/2020,12233
11/19/2020,12410
11/20/2020,12584
11/21/2020,12776
11/22/2020,13086
11/23/2020,13450
11/24/2020,13713
11/25/2020,14012
11/26/2020,14195
11/27/2020,14474
11/28/2020,14600
11/29/2020,14833
11/30/2020,15057
12/1/2020,15343
12/2/2020,15546
12/3/2020,15713
12/4/2020,15908
12/5/2020,16026
12/6/2020,16648
12/7/2020,16985
12/8/2020,17262
12/9/2020,17546
12/10/2020,17920
12/11/2020,18265
12/12/2020,18538
12/13/2020,18707
12/14/2020,18875
12/15/2020,19047
12/16/2020,19047
12/17/2020,19328
12/18/2020,19622
12/19/2020,19819
12/20/2020,19819
12/21/2020,20273
12/22/2020,20407
12/23/2020,20656
12/24/2020,20893
12/25/2020,20893
12/26/2020,21264
12/27/2020,21264
12/28/2020,21462
12/29/2020,21707
12/30/2020,21837
12/31/2020,22393
1/1/2021,22393
1/2/2021,22393
1/3/2021,23120
1/4/2021,23186
1/5/2021,23426
1/6/2021,23710
1/7/2021,24038
1/8/2021,24382
1/9/2021,24616
1/10/2021,24616
1/11/2021,25186
1/12/2021,25243
1/13/2021,25468
1/14/2021,25698
1/15/2021,25869
1/16/2021,25869
1/17/2021,26267
1/18/2021,26267
1/19/2021,26363
1/20/2021,26498
1/21/2021,26625
1/22/2021,26773
1/23/2021,26925
1/24/2021,26925
1/25/2021,27069
1/26/2021,27163
1/27/2021,27316
1/28/2021,27508
1/29/2021,27633
1/30/2021,27744
1/31/2021,27744
2/1/2021,27866
2/2/2021,27957
2/3/2021,28096
2/4/2021,28284
2/5/2021,28403
2/6/2021,28479
2/7/2021,28479
2/8/2021,28737
2/9/2021,28787
2/10/2021,28780
2/11/2021,28896
2/12/2021,28971
2/13/2021,29065
2/14/2021,29065
2/15/2021,29065
2/16/2021,29256
2/17/2021,29386
2/18/2021,29506
2/19/2021,29595
2/20/2021,29705
2/21/2021,29705
2/22/2021,29775
2/23/2021,29851
2/24/2021,29930
2/25/2021,30010
2/26/2021,30126
2/27/2021,30208
2/28/2021,30208
3/1/2021,30282
3/2/2021,30332
3/3/2021,30400
3/4/2021,30474
3/5/2021,30535
3/6/2021,30566
3/7/2021,30566
3/8/2021,30651
3/9/2021,30712
3/10/2021,30759
3/11/2021,30790
3/12/2021,30832
3/13/2021,30883
3/14/2021,30883
3/15/2021,30972
3/16/2021,31013
3/17/2021,31069
3/18/2021,31137
3/19/2021,31193
3/20/2021,31258
3/21/2021,31258
3/22/2021,31365
3/23/2021,31409
3/24/2021,31477
3/25/2021,31567
3/26/2021,31657
3/27/2021,31765
3/28/2021,31765
3/29/2021,31884
3/30/2021,31993
3/31/2021,32093
4/1/2021,32249
4/2/2021,32370
4/3/2021,32485
4/4/2021,32485
4/5/2021,32638
4/6/2021,32687
4/7/2021,32858
4/8/2021,32958
4/9/2021,33104
4/10/2021,33278
4/11/2021,33278
4/12/2021,33433
4/13/2021,33566
4/14/2021,33698
4/15/2021,33844
4/16/2021,34031
4/17/2021,34237
4/18/2021,34237
4/19/2021,34337
4/20/2021,34524
4/21/2021,34719
4/22/2021,34860
4/23/2021,35020
4/24/2021,35133
4/25/2021,35133
4/26/2021,35314
4/27/2021,35483
4/28/2021,35644
4/29/2021,35793
4/30/2021,35943
5/1/2021,36094
5/2/2021,36094
5/3/2021,36304
5/4/2021,36447
5/5/2021,36623
5/6/2021,36720
5/7/2021,36844
5/8/2021,37024
5/9/2021,37024
5/10/2021,37164
5/11/2021,37277
5/12/2021,37374
5/13/2021,37478
5/14/2021,37722
5/15/2021,37808
5/16/2021,37808
5/17/2021,37861
5/18/2021,37932
5/19/2021,38013
5/20/2021,38097
5/21/2021,38261
5/22/2021,38261
5/23/2021,38261
5/24/2021,38419
5/25/2021,38489
5/26/2021,38640
5/27/2021,38741
5/28/2021,38818
5/29/2021,38873
5/30/2021,38873
5/31/2021,38873
6/1/2021,38955
6/2/2021,39009
6/3/2021,39097
6/4/2021,39151
6/5/2021,39223
6/6/2021,39223
6/7/2021,39282
6/8/2021,39341
6/9/2021,39383
6/10/2021,39426
6/11/2021,39459
6/12/2021,39545
6/13/2021,39545
6/14/2021,39585
6/15/2021,39617
6/16/2021,39662
6/17/2021,39710
6/18/2021,39757
6/19/2021,39806
6/20/2021,39806
6/21/2021,39845
6/22/2021,39898
6/23/2021,39934
6/24/2021,39985
6/25/2021,40027
6/26/2021,40070
6/27/2021,40070
6/28/2021,40137
6/29/2021,40179
6/30/2021,40232
7/1/2021,40285
7/2/2021,40331
7/3/2021,40331
7/4/2021,40331
7/5/2021,40331
7/6/2021,40438
7/7/2021,40494
7/8/2021,40544
7/9/2021,40577
7/10/2021,40577
7/11/2021,40577
7/12/2021,40828
7/13/2021,40925
7/14/2021,41006
7/15/2021,41115
7/16/2021,41195
7/17/2021,41195
7/18/2021,41195
7/19/2021,41366
7/20/2021,41478
7/21/2021,41553
7/22/2021,41696
7/23/2021,41696
7/24/2021,42179
7/25/2021,42179
7/26/2021,42433
7/27/2021,42528
7/28/2021,42643
7/29/2021,42712
7/30/2021,42759
7/31/2021,42759
8/1/2021,42759
8/2/2021,42954
8/3/2021,43530
8/4/2021,43772
8/5/2021,44025
8/6/2021,44287
8/7/2021,44287
8/8/2021,44287
8/9/2021,44928
8/10/2021,44949
8/11/2021,45418
8/12/2021,45733
8/13/2021,45981
8/14/2021,45981
8/15/2021,45981
8/16/2021,46456
8/17/2021,46644
8/18/2021,46937
8/19/2021,47255
8/20/2021,47941
8/21/2021,47941
8/22/2021,47941
8/23/2021,48673
8/24/2021,49001
8/25/2021,49305
8/26/2021,49616
8/27/2021,50080
8/28/2021,50080
8/29/2021,50080
8/30/2021,50804
8/31/2021,51116
9/1/2021,51386
9/2/2021,51676
9/3/2021,51969
9/4/2021,51969
9/5/2021,51969
9/6/2021,51969
9/7/2021,52888
9/8/2021,53218
9/9/2021,53511
9/10/2021,53815
9/11/2021,53815
9/12/2021,53815
9/13/2021,54634
9/14/2021,54851
9/15/2021,55240
9/16/2021,55544
9/17/2021,55870
9/18/2021,55870
9/19/2021,55870
9/20/2021,56489
9/21/2021,56766
9/22/2021,56970
9/23/2021,57320
9/24/2021,57582
9/25/2021,57582
9/26/2021,57582
9/27/2021,58287
9/28/2021,58518
9/29/2021,58769
9/30/2021,59052
10/1/2021,59338
10/2/2021,59338
10/3/2021,59338
10/4/2021,59992
10/5/2021,60220
10/6/2021,60398
10/7/2021,60625
10/8/2021,60796
10/9/2021,60796
10/10/2021,60796
10/11/2021,61337
10/12/2021,61504
10/13/2021,61718
10/14/2021,61966
10/15/2021,62201
10/16/2021,62201
10/17/2021,62201
10/18/2021,62201
10/19/2021,63026
10/20/2021,63301
10/21/2021,63613
10/22/2021,63896
10/23/2021,63896
10/24/2021,63896
10/25/2021,64550
10/26/2021,64804
10/27/2021,64962
10/28/2021,65349
10/29/2021,65719
10/30/2021,65719
10/31/2021,65719
11/1/2021,66203
11/2/2021,66426
11/3/2021,66581
11/4/2021,66840
11/5/2021,66997
11/6/2021,66997
11/7/2021,66997
11/8/2021,67588
11/9/2021,67751
11/10/2021,67992
11/11/2021,67992
11/12/2021,68503
11/13/2021,68503
11/14/2021,68503
11/15/2021,69084
11/16/2021,69357
11/17/2021,69927
11/18/2021,70196
11/19/2021,70412
11/20/2021,70412
11/21/2021,70412
11/22/2021,70947
11/23/2021,71082
11/24/2021,71257
11/25/2021,71257
11/26/2021,71257
11/27/2021,71257
11/28/2021,71257
11/29/2021,71971
11/30/2021,72146
12/1/2021,72146
12/2/2021,72674
12/3/2021,73013
12/4/2021,73013
12/5/2021,73013
12/6/2021,73371
12/7/2021,73618
12/8/2021,73779
12/9/2021,73956
12/10/2021,74153
12/11/2021,74153
12/12/2021,74153
12/13/2021,74534
12/14/2021,74670
12/15/2021,74795
12/16/2021,75005
12/17/2021,75154
12/18/2021,75154
12/19/2021,75154
12/20/2021,75765
12/21/2021,75946
12/22/2021,76203
12/23/2021,76527
12/24/2021,76527
12/25/2021,76527
12/26/2021,76527
12/27/2021,78585
12/28/2021,78915
12/29/2021,79408
12/30/2021,80291
12/31/2021,80291
1/1/2022,80291
1/2/2022,80291
1/3/2022,84539
1/4/2022,85422
1/5/2022,86815
1/6/2022,88482
1/7/2022,90410
1/8/2022,90410
1/9/2022,90410
1/10/2022,96173
1/11/2022,97842
1/12/2022,99804
1/13/2022,101819
1/14/2022,103791
1/15/2022,103791
1/16/2022,103791
1/17/2022,103791
1/18/2022,110207
1/19/2022,111857
1/20/2022,114447
1/21/2022,116111
1/22/2022,116111
1/23/2022,116111
1/24/2022,121499
1/25/2022,121499
1/26/2022,130586
1/27/2022,130586
1/28/2022,134554
1/29/2022,134554
1/30/2022,134554
1/31/2022,139882
2/1/2022,139882
2/2/2022,141730
2/3/2022,141730
2/4/2022,142780
2/5/2022,142780
2/6/2022,142780
2/7/2022,144760
2/8/2022,144760
2/9/2022,146313
2/10/2022,146313
2/11/2022,148223
2/12/2022,148223
2/13/2022,148223
2/14/2022,146353
2/15/2022,146353
2/16/2022,145854
2/17/2022,145854
2/18/2022,145854
2/19/2022,145695
2/20/2022,145695
2/21/2022,145695
2/22/2022,145695
2/23/2022,146254
2/24/2022,146254
2/25/2022,146554
2/26/2022,146554
2/27/2022,146554
2/28/2022,146763
3/1/2022,146763
3/2/2022,147026
3/3/2022,147026
3/4/2022,147275
3/5/2022,147275
3/6/2022,147275
3/7/2022,147445
3/8/2022,147445
3/9/2022,147591
3/10/2022,147591
3/11/2022,147773
3/12/2022,147773
3/13/2022,147773
3/14/2022,147994
3/15/2022,147994
3/16/2022,147994
3/17/2022,148175
3/18/2022,148330
3/19/2022,148330
3/20/2022,148330
3/21/2022,148497
3/22/2022,148497
3/23/2022,148633
3/24/2022,148633
3/25/2022,148816
3/26/2022,148816
3/27/2022,148816
3/28/2022,149018
3/29/2022,149018
3/30/2022,149282
3/31/2022,149282
4/1/2022,149436
4/2/2022,149436
4/3/2022,149436
4/4/2022,149698
4/5/2022,149698
4/6/2022,151045
4/7/2022,151045
4/8/2022,151259
4/9/2022,151259
4/10/2022,151259
4/11/2022,151259
4/12/2022,151259
4/13/2022,151787
4/14/2022,151787
4/15/2022,152103
4/16/2022,152103
4/17/2022,152103
4/18/2022,152501
4/19/2022,152501
4/20/2022,152736
4/21/2022,152736
4/22/2022,153142
4/23/2022,153142
4/24/2022,153142
4/25/2022,153142
4/26/2022,153902
4/27/2022,154396
4/28/2022,154396
4/29/2022,155027
4/30/2022,155027
5/1/2022,155027
5/2/2022,156716
5/3/2022,156716
5/4/2022,156304
5/5/2022,156304
5/6/2022,156304
5/7/2022,156304
5/8/2022,156304
5/9/2022,157746
5/10/2022,157746
5/11/2022,158408
5/12/2022,158408
5/13/2022,159247
5/14/2022,159247
5/15/2022,159247
5/16/2022,160211
5/17/2022,160211
5/18/2022,160901
5/19/2022,160901
5/20/2022,161812
5/21/2022,161812
5/22/2022,161812
5/23/2022,162760
5/24/2022,162760
5/25/2022,163369
5/26/2022,163369
5/27/2022,164310
5/28/2022,164310
5/29/2022,164310
5/30/2022,164310
5/31/2022,164310
6/1/2022,165431
6/2/2022,165431
6/3/2022,166413
6/4/2022,166413
6/5/2022,166413
6/6/2022,167395
6/7/2022,167395
6/8/2022,167395
6/9/2022,167395
6/10/2022,168628
6/11/2022,168628
6/12/2022,168628
6/13/2022,169350
6/14/2022,169350
6/15/2022,169933
6/16/2022,169933
6/17/2022,170601
6/18/2022,170601
6/19/2022,170601
6/20/2022,170601
6/21/2022,170601
6/22/2022,171973
6/23/2022,171973
6/24/2022,172677
6/25/2022,172677
6/26/2022,172677
6/27/2022,173576
6/28/2022,173576
6/29/2022,174089
6/30/2022,174089
7/1/2022,174853
7/2/2022,174853
7/3/2022,174853
7/4/2022,174853
7/5/2022,174853
7/6/2022,176292
7/7/2022,176292
7/8/2022,177145
7/9/2022,177145
7/10/2022,177145
7/11/2022,178008
7/12/2022,178008
7/13/2022,178525
7/14/2022,178525
7/15/2022,178525
7/16/2022,178525
7/17/2022,179167
7/18/2022,179902
7/19/2022,179902
7/20/2022,180522
7/21/2022,180522
7/22/2022,181126
7/23/2022,181126
7/24/2022,181126
7/25/2022,181864
7/26/2022,181864
7/27/2022,182304
7/28/2022,182304
7/29/2022,182304
7/30/2022,182304
7/31/2022,182304
8/1/2022,183411
8/2/2022,183411
8/3/2022,183731
8/4/2022,183731
8/5/2022,184143
8/6/2022,184143
8/7/2022,184143
8/8/2022,184143
8/9/2022,184143
8/10/2022,185065
8/11/2022,185065
8/12/2022,185496
8/13/2022,185496
8/14/2022,185496
8/15/2022,185958
8/16/2022,185958
8/17/2022,186317
8/18/2022,186317
8/19/2022,186702
8/20/2022,186702
8/21/2022,186702
8/22/2022,187036
8/23/2022,187036
8/24/2022,187300
8/25/2022,187300
8/26/2022,187488
8/27/2022,187488
8/28/2022,187488
8/29/2022,188304
8/30/2022,188304
8/31/2022,188377
9/1/2022,188377
9/2/2022,188660
9/3/2022,188660
9/4/2022,188660
9/5/2022,188660
9/6/2022,188660
9/7/2022,189103
9/8/2022,189103
9/9/2022,189365
9/10/2022,189365
9/11/2022,189365
9/12/2022,189663
9/13/2022,189663
9/14/2022,189663
9/15/2022,189663
9/16/2022,190222
9/17/2022,190222
9/18/2022,190222
9/19/2022,190546
9/20/2022,190546
9/21/2022,190788
9/22/2022,190788
9/23/2022,191056
9/24/2022,191056
9/25/2022,191056
9/26/2022,191374
9/27/2022,191374
9/28/2022,191610
9/29/2022,191610
9/30/2022,191910
10/1/2022,191910
